clinica,nombre_completo,cmp,codigo_medico,activo,experiencia,url_imagen,url_cita,especialidad_slug,especialidad,description_card,sede_slug,sede_title,sede_adress,distrito,tipo_atencion_slug,tipo_atencion_title,dia,hora_inicio,hora_fin,fecha_scraping
Clínica San Pablo,Dr. Elena Calle Teixeira,17761,14770031,True,"1. ESTUDIO: - Diplomados en Ginecología Endocrinológica, Patología del cuello de útero, Cirugía Laparoscópica, autora de múltiples trabajos publicados en revistas médica y de capítulos en libros de la especialidad. 2. EXPERIENCIA PROFESIONAL: - Gineco-obstetra fundadora de la Clinica San Pablo con habilidades médicas para el diagnóstico y cirugía de mi especialidad. Egresada de la facultad de medicina de San Fernando, San Marcos. - Densitometrista Clínica Certificado por ISC. - Miembro de diferentes sociedades médicas nacionales e Internacionales. Me gusta atender a las mujeres en todas las etapas de su vida.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-46719.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gineco-obstetricia,Gineco-Obstetricia,Médico especialista en Gineco-Obstetricia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Elena Calle Teixeira,17761,14770031,True,"1. ESTUDIO: - Diplomados en Ginecología Endocrinológica, Patología del cuello de útero, Cirugía Laparoscópica, autora de múltiples trabajos publicados en revistas médica y de capítulos en libros de la especialidad. 2. EXPERIENCIA PROFESIONAL: - Gineco-obstetra fundadora de la Clinica San Pablo con habilidades médicas para el diagnóstico y cirugía de mi especialidad. Egresada de la facultad de medicina de San Fernando, San Marcos. - Densitometrista Clínica Certificado por ISC. - Miembro de diferentes sociedades médicas nacionales e Internacionales. Me gusta atender a las mujeres en todas las etapas de su vida.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-46719.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gineco-obstetricia,Gineco-Obstetricia,Médico especialista en Gineco-Obstetricia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Elena Calle Teixeira,17761,14770031,True,"1. ESTUDIO: - Diplomados en Ginecología Endocrinológica, Patología del cuello de útero, Cirugía Laparoscópica, autora de múltiples trabajos publicados en revistas médica y de capítulos en libros de la especialidad. 2. EXPERIENCIA PROFESIONAL: - Gineco-obstetra fundadora de la Clinica San Pablo con habilidades médicas para el diagnóstico y cirugía de mi especialidad. Egresada de la facultad de medicina de San Fernando, San Marcos. - Densitometrista Clínica Certificado por ISC. - Miembro de diferentes sociedades médicas nacionales e Internacionales. Me gusta atender a las mujeres en todas las etapas de su vida.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-46719.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gineco-obstetricia,Gineco-Obstetricia,Médico especialista en Gineco-Obstetricia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Elena Calle Teixeira,17761,14770031,True,"1. ESTUDIO: - Diplomados en Ginecología Endocrinológica, Patología del cuello de útero, Cirugía Laparoscópica, autora de múltiples trabajos publicados en revistas médica y de capítulos en libros de la especialidad. 2. EXPERIENCIA PROFESIONAL: - Gineco-obstetra fundadora de la Clinica San Pablo con habilidades médicas para el diagnóstico y cirugía de mi especialidad. Egresada de la facultad de medicina de San Fernando, San Marcos. - Densitometrista Clínica Certificado por ISC. - Miembro de diferentes sociedades médicas nacionales e Internacionales. Me gusta atender a las mujeres en todas las etapas de su vida.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-46719.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gineco-obstetricia,Gineco-Obstetricia,Médico especialista en Gineco-Obstetricia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Elena Calle Teixeira,17761,14770031,True,"1. ESTUDIO: - Diplomados en Ginecología Endocrinológica, Patología del cuello de útero, Cirugía Laparoscópica, autora de múltiples trabajos publicados en revistas médica y de capítulos en libros de la especialidad. 2. EXPERIENCIA PROFESIONAL: - Gineco-obstetra fundadora de la Clinica San Pablo con habilidades médicas para el diagnóstico y cirugía de mi especialidad. Egresada de la facultad de medicina de San Fernando, San Marcos. - Densitometrista Clínica Certificado por ISC. - Miembro de diferentes sociedades médicas nacionales e Internacionales. Me gusta atender a las mujeres en todas las etapas de su vida.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-46719.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gineco-obstetricia,Gineco-Obstetricia,Médico especialista en Gineco-Obstetricia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Elena Calle Teixeira,17761,14770031,True,"1. ESTUDIO: - Diplomados en Ginecología Endocrinológica, Patología del cuello de útero, Cirugía Laparoscópica, autora de múltiples trabajos publicados en revistas médica y de capítulos en libros de la especialidad. 2. EXPERIENCIA PROFESIONAL: - Gineco-obstetra fundadora de la Clinica San Pablo con habilidades médicas para el diagnóstico y cirugía de mi especialidad. Egresada de la facultad de medicina de San Fernando, San Marcos. - Densitometrista Clínica Certificado por ISC. - Miembro de diferentes sociedades médicas nacionales e Internacionales. Me gusta atender a las mujeres en todas las etapas de su vida.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-46719.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gineco-obstetricia,Gineco-Obstetricia,Médico especialista en Gineco-Obstetricia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,02:00,04:20,2025-11-22
Clínica San Pablo,Dr. Elena Calle Teixeira,17761,14770031,True,"1. ESTUDIO: - Diplomados en Ginecología Endocrinológica, Patología del cuello de útero, Cirugía Laparoscópica, autora de múltiples trabajos publicados en revistas médica y de capítulos en libros de la especialidad. 2. EXPERIENCIA PROFESIONAL: - Gineco-obstetra fundadora de la Clinica San Pablo con habilidades médicas para el diagnóstico y cirugía de mi especialidad. Egresada de la facultad de medicina de San Fernando, San Marcos. - Densitometrista Clínica Certificado por ISC. - Miembro de diferentes sociedades médicas nacionales e Internacionales. Me gusta atender a las mujeres en todas las etapas de su vida.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-46719.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gineco-obstetricia,Gineco-Obstetricia,Médico especialista en Gineco-Obstetricia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,02:00,04:20,2025-11-22
Clínica San Pablo,Dr. Daniel Antonio Capcha De La Cruz,43198,14770113,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-17761.png,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gastroenterologia,Gastroenterologia,Médico especialista en Gastroenterologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,08:00,02:00,2025-11-22
Clínica San Pablo,Dr. Daniel Antonio Capcha De La Cruz,43198,14770113,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-17761.png,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gastroenterologia,Gastroenterologia,Médico especialista en Gastroenterologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,02:00,07:00,2025-11-22
Clínica San Pablo,Dr. Daniel Antonio Capcha De La Cruz,43198,14770113,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-17761.png,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gastroenterologia,Gastroenterologia,Médico especialista en Gastroenterologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,03:00,07:00,2025-11-22
Clínica San Pablo,Dr. Marco Antonio Carranza Rodriguez,44279,14770115,True,"1. ESTUDIOS: - Facultad de medicina ""Alberto Hurtado"" en la Universidad Peruana Cayetano Heredia. 1997-2003. - Especialidad de otorrinolaringología en la facultad de medicina de San Fernando - Universidad Nacional Mayor de San Marcos. 2006-2009. 2. EXPERIENCIA PROFESIONAL: - Clínica padre Luiz Tezza, desde junio 2010 a la fecha. - Clínica san pablo (sede surco), desde junio 2010 a la fecha. - Hospital Nacional Guillermo Almenara - médico residente junio 2006-mayo 2009. - Rímac seguros, médico operador de Call Center. - Clínica Cayetano - médico cirujano febrero 2005-mayo 2006. - Clínica la Misericordia - médico cirujano diciembre 2004-diciembre 2005.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrino-laringologia,Otorrino Laringologia,Médico especialista en Otorrino Laringologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,03:00,08:00,2025-11-22
Clínica San Pablo,Dr. Marco Antonio Carranza Rodriguez,44279,14770115,True,"1. ESTUDIOS: - Facultad de medicina ""Alberto Hurtado"" en la Universidad Peruana Cayetano Heredia. 1997-2003. - Especialidad de otorrinolaringología en la facultad de medicina de San Fernando - Universidad Nacional Mayor de San Marcos. 2006-2009. 2. EXPERIENCIA PROFESIONAL: - Clínica padre Luiz Tezza, desde junio 2010 a la fecha. - Clínica san pablo (sede surco), desde junio 2010 a la fecha. - Hospital Nacional Guillermo Almenara - médico residente junio 2006-mayo 2009. - Rímac seguros, médico operador de Call Center. - Clínica Cayetano - médico cirujano febrero 2005-mayo 2006. - Clínica la Misericordia - médico cirujano diciembre 2004-diciembre 2005.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrino-laringologia,Otorrino Laringologia,Médico especialista en Otorrino Laringologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,03:00,08:00,2025-11-22
Clínica San Pablo,Dr. Marco Antonio Carranza Rodriguez,44279,14770115,True,"1. ESTUDIOS: - Facultad de medicina ""Alberto Hurtado"" en la Universidad Peruana Cayetano Heredia. 1997-2003. - Especialidad de otorrinolaringología en la facultad de medicina de San Fernando - Universidad Nacional Mayor de San Marcos. 2006-2009. 2. EXPERIENCIA PROFESIONAL: - Clínica padre Luiz Tezza, desde junio 2010 a la fecha. - Clínica san pablo (sede surco), desde junio 2010 a la fecha. - Hospital Nacional Guillermo Almenara - médico residente junio 2006-mayo 2009. - Rímac seguros, médico operador de Call Center. - Clínica Cayetano - médico cirujano febrero 2005-mayo 2006. - Clínica la Misericordia - médico cirujano diciembre 2004-diciembre 2005.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrino-laringologia,Otorrino Laringologia,Médico especialista en Otorrino Laringologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,03:00,08:00,2025-11-22
Clínica San Pablo,Dr. Cesar Agusto Casanova Alcalde,12671,14770013,True,"1. ESTUDIOS: - Médico Cirujano UNMSM 1980. - Cursos de la especialidad y artroscopia en EE. UU., Canadá, Colombia y Argentina. 2. EXPERIENCIA PROFESIONAL: - Traumatólogo UNFV Hospital Rebagliati EsSalud 1981-1983. - Médico Titular fundador CSP 1990 -2022. - Artroscopia South Miami USA Hospital. - Médico asistente clínica Ricardo Palma 1984-1990. - Médico Traumatólogo EsSalud Angamos 1985-1996. - Médico titular clínica San Gabriel 2004-2020. - Médico director Hospital EsSalud Angamos 1996. - Miembro de la Sociedad Peruana de Ortopedia y Traumatología SPOT.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44279.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,09:00,12:20,2025-11-22
Clínica San Pablo,Dr. Cesar Agusto Casanova Alcalde,12671,14770013,True,"1. ESTUDIOS: - Médico Cirujano UNMSM 1980. - Cursos de la especialidad y artroscopia en EE. UU., Canadá, Colombia y Argentina. 2. EXPERIENCIA PROFESIONAL: - Traumatólogo UNFV Hospital Rebagliati EsSalud 1981-1983. - Médico Titular fundador CSP 1990 -2022. - Artroscopia South Miami USA Hospital. - Médico asistente clínica Ricardo Palma 1984-1990. - Médico Traumatólogo EsSalud Angamos 1985-1996. - Médico titular clínica San Gabriel 2004-2020. - Médico director Hospital EsSalud Angamos 1996. - Miembro de la Sociedad Peruana de Ortopedia y Traumatología SPOT.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44279.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,09:00,12:20,2025-11-22
Clínica San Pablo,Dr. Cesar Agusto Casanova Alcalde,12671,14770013,True,"1. ESTUDIOS: - Médico Cirujano UNMSM 1980. - Cursos de la especialidad y artroscopia en EE. UU., Canadá, Colombia y Argentina. 2. EXPERIENCIA PROFESIONAL: - Traumatólogo UNFV Hospital Rebagliati EsSalud 1981-1983. - Médico Titular fundador CSP 1990 -2022. - Artroscopia South Miami USA Hospital. - Médico asistente clínica Ricardo Palma 1984-1990. - Médico Traumatólogo EsSalud Angamos 1985-1996. - Médico titular clínica San Gabriel 2004-2020. - Médico director Hospital EsSalud Angamos 1996. - Miembro de la Sociedad Peruana de Ortopedia y Traumatología SPOT.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44279.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,09:00,12:20,2025-11-22
Clínica San Pablo,Dr. Cesar Agusto Casanova Alcalde,12671,14770013,True,"1. ESTUDIOS: - Médico Cirujano UNMSM 1980. - Cursos de la especialidad y artroscopia en EE. UU., Canadá, Colombia y Argentina. 2. EXPERIENCIA PROFESIONAL: - Traumatólogo UNFV Hospital Rebagliati EsSalud 1981-1983. - Médico Titular fundador CSP 1990 -2022. - Artroscopia South Miami USA Hospital. - Médico asistente clínica Ricardo Palma 1984-1990. - Médico Traumatólogo EsSalud Angamos 1985-1996. - Médico titular clínica San Gabriel 2004-2020. - Médico director Hospital EsSalud Angamos 1996. - Miembro de la Sociedad Peruana de Ortopedia y Traumatología SPOT.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44279.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,09:00,12:20,2025-11-22
Clínica San Pablo,Dr. Cesar Agusto Casanova Alcalde,12671,14770013,True,"1. ESTUDIOS: - Médico Cirujano UNMSM 1980. - Cursos de la especialidad y artroscopia en EE. UU., Canadá, Colombia y Argentina. 2. EXPERIENCIA PROFESIONAL: - Traumatólogo UNFV Hospital Rebagliati EsSalud 1981-1983. - Médico Titular fundador CSP 1990 -2022. - Artroscopia South Miami USA Hospital. - Médico asistente clínica Ricardo Palma 1984-1990. - Médico Traumatólogo EsSalud Angamos 1985-1996. - Médico titular clínica San Gabriel 2004-2020. - Médico director Hospital EsSalud Angamos 1996. - Miembro de la Sociedad Peruana de Ortopedia y Traumatología SPOT.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44279.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,09:00,12:20,2025-11-22
Clínica San Pablo,Dr. Cesar Agusto Casanova Alcalde,12671,14770013,True,"1. ESTUDIOS: - Médico Cirujano UNMSM 1980. - Cursos de la especialidad y artroscopia en EE. UU., Canadá, Colombia y Argentina. 2. EXPERIENCIA PROFESIONAL: - Traumatólogo UNFV Hospital Rebagliati EsSalud 1981-1983. - Médico Titular fundador CSP 1990 -2022. - Artroscopia South Miami USA Hospital. - Médico asistente clínica Ricardo Palma 1984-1990. - Médico Traumatólogo EsSalud Angamos 1985-1996. - Médico titular clínica San Gabriel 2004-2020. - Médico director Hospital EsSalud Angamos 1996. - Miembro de la Sociedad Peruana de Ortopedia y Traumatología SPOT.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44279.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,04:00,07:00,2025-11-22
