clinica,nombre_completo,cmp,codigo_medico,activo,experiencia,url_imagen,url_cita,especialidad_slug,especialidad,description_card,sede_slug,sede_title,sede_adress,distrito,tipo_atencion_slug,tipo_atencion_title,dia,hora_inicio,hora_fin,fecha_scraping
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,10:00,12:30,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,10:00,12:30,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,10:00,12:30,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,10:00,12:30,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,16:00,17:30,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,16:00,17:30,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,16:00,17:30,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,16:00,17:30,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,16:00,17:30,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,09:35,12:40,2025-11-22
Clínica Anglo Americana,"filomeno garcía, elio guillermo",9379,245,True,"Pregrado: Facultad de Medicina, Universidad Nacional Mayor de San Marcos (1974) Posgrado: Ortopedia y Traumatología, Hospital Guillermo Almenara Irigoyen, UNMSM (1976 - 1978) Fellowship / Especialidad...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Filomeno-Elio-3.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/filomeno-garcia-elio-guillermo/,traumatología---cirugía-de-caderatraumatología---cirugía-de-rodillatraumatología-y-ortopedia,Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De CaderaTraumatología - Cirugía De RodillaTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,14:20,15:20,2025-11-22
Clínica Anglo Americana,"flores castillo, jerson",037375,98372,True,Pregrado: Facultad de Medicina Universidad Nacional Mayor de San Marcos - 2001 Posgrado: Neurocirugía - Hospital Nacional Guillermo Almenara - Universidad Nacional Mayor de San Marcos - 2015 Pasantías...,https://clinicaangloamericana.pe/wp-content/uploads/2024/02/JERSON-FLORES-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/neurocirugia/flores-castillo-jerson/,neurocirugía,Neurocirugía,Médico especialista en Neurocirugía,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"flores castillo, jerson",037375,98372,True,Pregrado: Facultad de Medicina Universidad Nacional Mayor de San Marcos - 2001 Posgrado: Neurocirugía - Hospital Nacional Guillermo Almenara - Universidad Nacional Mayor de San Marcos - 2015 Pasantías...,https://clinicaangloamericana.pe/wp-content/uploads/2024/02/JERSON-FLORES-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/neurocirugia/flores-castillo-jerson/,neurocirugía,Neurocirugía,Médico especialista en Neurocirugía,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,15:00,18:00,2025-11-22
Clínica Anglo Americana,"flores noriega, monica lourdes",33455,7814,True,"Pregrado: Facultad de Medicina Alberto Hurtado, Universidad Peruana Cayetano Heredia (1997) Posgrado: Ginecología y Obstetricia, Hospital Nacional Cayetano Heredia, Universidad Peruana Cayetana Heredi...",https://clinicaangloamericana.pe/wp-content/uploads/2018/04/Flores-Monica-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/flores-noriega-monica-lourdes/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"flores noriega, monica lourdes",33455,7814,True,"Pregrado: Facultad de Medicina Alberto Hurtado, Universidad Peruana Cayetano Heredia (1997) Posgrado: Ginecología y Obstetricia, Hospital Nacional Cayetano Heredia, Universidad Peruana Cayetana Heredi...",https://clinicaangloamericana.pe/wp-content/uploads/2018/04/Flores-Monica-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/flores-noriega-monica-lourdes/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,09:00,12:30,2025-11-22
Clínica Anglo Americana,"flores noriega, monica lourdes",33455,7814,True,"Pregrado: Facultad de Medicina Alberto Hurtado, Universidad Peruana Cayetano Heredia (1997) Posgrado: Ginecología y Obstetricia, Hospital Nacional Cayetano Heredia, Universidad Peruana Cayetana Heredi...",https://clinicaangloamericana.pe/wp-content/uploads/2018/04/Flores-Monica-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/flores-noriega-monica-lourdes/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,15:00,18:30,2025-11-22
Clínica Anglo Americana,"flores noriega, monica lourdes",33455,7814,True,"Pregrado: Facultad de Medicina Alberto Hurtado, Universidad Peruana Cayetano Heredia (1997) Posgrado: Ginecología y Obstetricia, Hospital Nacional Cayetano Heredia, Universidad Peruana Cayetana Heredi...",https://clinicaangloamericana.pe/wp-content/uploads/2018/04/Flores-Monica-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/flores-noriega-monica-lourdes/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,15:00,18:30,2025-11-22
Clínica Anglo Americana,"flores noriega, monica lourdes",33455,7814,True,"Pregrado: Facultad de Medicina Alberto Hurtado, Universidad Peruana Cayetano Heredia (1997) Posgrado: Ginecología y Obstetricia, Hospital Nacional Cayetano Heredia, Universidad Peruana Cayetana Heredi...",https://clinicaangloamericana.pe/wp-content/uploads/2018/04/Flores-Monica-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/flores-noriega-monica-lourdes/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,15:00,18:30,2025-11-22
Clínica Anglo Americana,"frisancho berrios, joely carmen",58493,96506,True,/ S00043 Pregrado: Universidad Privada de Tacna Posgrado: Universidad Nacional Federico Villarreal Universidad Nacional Cayetano Heredia Grados académicos: Médico Cirujano Pediatría Cardiología Pediát...,https://clinicaangloamericana.pe/wp-content/uploads/2022/06/FRISANCHO-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/pediatria/frisancho-berrios-joely-carmen-2/,cardiología-pediátrica,Cardiología Pediátrica,Médico especialista en Cardiología Pediátrica,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"frisancho berrios, joely carmen",58493,96506,True,/ S00043 Pregrado: Universidad Privada de Tacna Posgrado: Universidad Nacional Federico Villarreal Universidad Nacional Cayetano Heredia Grados académicos: Médico Cirujano Pediatría Cardiología Pediát...,https://clinicaangloamericana.pe/wp-content/uploads/2022/06/FRISANCHO-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/pediatria/frisancho-berrios-joely-carmen-2/,cardiología-pediátrica,Cardiología Pediátrica,Médico especialista en Cardiología Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,09:00,12:30,2025-11-22
Clínica Anglo Americana,"frisancho berrios, joely carmen",58493,96506,True,/ S00043 Pregrado: Universidad Privada de Tacna Posgrado: Universidad Nacional Federico Villarreal Universidad Nacional Cayetano Heredia Grados académicos: Médico Cirujano Pediatría Cardiología Pediát...,https://clinicaangloamericana.pe/wp-content/uploads/2022/06/FRISANCHO-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/pediatria/frisancho-berrios-joely-carmen-2/,cardiología-pediátrica,Cardiología Pediátrica,Médico especialista en Cardiología Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,09:00,12:30,2025-11-22
